59, https://github.com/argoproj/gitops-engine, Go, continuous-deployment,gitops,kubernetes
57, https://github.com/chatwoot/chatwoot-mobile-app, JavaScript, android,chatwoot,conversations,customer-support,eva-design,ios,react-native,ui-kitten
55, https://github.com/supabase/cli, Go, 
54, https://github.com/vuestorefront/magento2-vsbridge-indexer, PHP, 
54, https://github.com/evidentlyai/evidently, Python, data-drift,data-science,hacktoberfest,html-report,jupyter-notebook,machine-learning,machine-learning-operations,mlops,model-monitoring,pandas-dataframe,production-machine-learning
53, https://github.com/twbs/bootstrap-expo, SCSS, bootstrap,showcase
52, https://github.com/spruceid/didkit, Rust, 
51, https://github.com/vuestorefront/magento2, TypeScript, ecommerce,hacktoberfest,javascript,magento,magento2,vue-storefront,vuejs
51, https://github.com/nullstone-io/nullstone, Go, cli,cloud,nullstone
49, https://github.com/eto-ai/lance, C++, apache-arrow,computer-vision,data-analysis,data-analytics,data-format,data-science,dataops,deep-learning,duckdb,machine-learning,mlops,python
47, https://github.com/twbs/bootlint, JavaScript, bookmarklet,bootlint,bootstrap,html,linter
45, https://github.com/chatwoot/docs, JavaScript, chatwoot,hacktoberfest
45, https://github.com/argoproj/argo-helm, Mustache, argoproj,helm-charts
44, https://github.com/mindee/doctr, Python, deep-learning,document-recognition,ocr,optical-character-recognition,pytorch,tensorflow2,text-detection,text-detection-recognition,text-recognition
43, https://github.com/questbook/grants-frontend, TypeScript, blockchain,frontend,grants,grants-management-project,nextjs
43, https://github.com/firezone/firezone, Elixir, cloud,devsecops,firewall,network,network-security,networking,privacy,security,self-hosted,virtual-network,vpn,vpn-server,wireguard,wireguard-ui,wireguard-vpn
42, https://github.com/ploomber/soopervisor, Python, airflow,argo,argo-workflows,aws,data-science,kubeflow,kubeflow-pipelines,kubernetes,machine-learning,slurm,workflow
42, https://github.com/getlago/lago, Shell, billing,fintech,invoices,invoicing,lago,metering,payments,pricing,subscriptions,usage-based-billing
41, https://github.com/requestly/requestly, null, charles-proxy,chrome-extension,debugging,desktop-app,edge-extension,firefox-extension,safari-extension
41, https://github.com/openline-ai/openline-oasis, Go, 
40, https://github.com/svix/svix-webhooks, Rust, csharp,diahook,go,java,javascript,kotlin,python,ruby,rust,typescript,webhook-server,webhook-service,webhooks
40, https://github.com/supabase/postgrest-js, TypeScript, postgrest,supabase
39, https://github.com/openline-ai/openline.ai, TypeScript, 
38, https://github.com/supabase/ui, TypeScript, 
38, https://github.com/lunatic-solutions/lunatic, Rust, actors,assemblyscript,erlang,lunatic,runtime,rust,vm,wasm,webassembly
38, https://github.com/elementary-data/elementary, HTML, analytics-engineer,bigquery,data-analysis,data-governance,data-lineage,data-observability,data-pipeline,data-pipelines,data-reliability,data-warehouse,dataops,dbt,dbt-artifacts,dbt-packages,lineage,redshift,snowflake
36, https://github.com/muicss/loadjs, JavaScript, async,css-files,javascript,loadjs,modern-browsers,parallel
35, https://github.com/twbs/bootstrap-rubygem, SCSS, 
35, https://github.com/supabase/postgres, PLpgSQL, 
35, https://github.com/ploomber/sklearn-evaluation, Python, data-science,deep-learning,jupyter-notebook,machine-learning,pytorch,scikit-learn,sklearn,tensorflow
35, https://github.com/mozilla/bleach, Python, 
35, https://github.com/frain-dev/convoy, Go, angular,automation,cli,cloud,convoy,golang,incoming-webhooks,infrastructure,outgoing-webhooks,webhooks,webhooks-server
35, https://github.com/AnomalyInnovations/serverless-nodejs-starter, JavaScript, es6,jest,serverless,serverless-bundle,serverless-framework,serverless-offline,typescript
34, https://github.com/enso-org/enso, Rust, compiler,enso,functional,graalvm,hybrid,interpreter,jit,language,polyglot,rts,textual,visual
34, https://github.com/enso-org/dataframes, C++, dataframes,hybrid,luna,textual,visual,visualisation
33, https://github.com/windmill-labs/windmill, Svelte, low-code,open-source,platform,postgresql,python,self-hostable,typescript
33, https://github.com/supabase/storage-api, TypeScript, gotrue,object-storage,postgres,s3
33, https://github.com/supabase/repository.surf, JavaScript, 
31, https://github.com/supabase/supabase-js, TypeScript, hacktoberfest
31, https://github.com/infracost/cloud-pricing-api, TypeScript, aws,azure,cloud-cost,cloud-cost-estimates,finops,gcp,graphql,price
31, https://github.com/github/email_reply_parser, Ruby, 
30, https://github.com/dyte-in/react-sample-app, TypeScript, dyte,react,sample-app,web
29, https://github.com/pyroscope-io/docs, JavaScript, 
29, https://github.com/dyte-in/backend-sample-app, TypeScript, backend,dyte,express,nodejs,sample-apps,typescript
29, https://github.com/axios/axios-docs, JavaScript, 
29, https://github.com/AnomalyInnovations/serverless-stack-demo-client, JavaScript, amplify,aws-cognito,react,react-bootstrap,react-router
28, https://github.com/payloadcms/payload, TypeScript, api,cms,content-management,content-management-system,dashboard,express,graphql,headless,headless-cms,javascript,mit-license,mongodb,nodejs,open-source,payload,payloadcms,react,typescript
28, https://github.com/github/develop.github.com, CSS, 
27, https://github.com/mozilla/kitsune, Python, 
25, https://github.com/supabase/realtime, Elixir, cdc,change-data-capture,elixir,phoenix,phoenix-framework,postgres,postgresql,realtime,workflow-engine,workflows
25, https://github.com/openline-ai/openline-cli, TypeScript, 
25, https://github.com/mozdevs/html5-games-workshop, JavaScript, 
25, https://github.com/getlago/lago-front, TypeScript, 
25, https://github.com/AnomalyInnovations/serverless-stack-demo-ext-api, JavaScript, 
24, https://github.com/supabase/postgres-meta, TypeScript, database,postgres,postgresql
24, https://github.com/pabio/airtable-fill, TypeScript, airtable,airtable-api,automation,github-actions,nodejs,typescript
24, https://github.com/argoproj/argo-ci, TypeScript, continuous-deployment,continuous-integration,kubernetes
23, https://github.com/vuestorefront/salesforce-commerce-cloud, TypeScript, ecommerce,javascript,salesforce,sfcc,vue-storefront,vuejs
23, https://github.com/pabio/workers-template, TypeScript, cloudflare-workers,nodejs,template,typescript,workers
22, https://github.com/vuestorefront/spree, Vue, ecommerce,javascript,spree,spreecommerce,vue,vuejs
22, https://github.com/twbs/bootstrap-sass, SCSS, 
21, https://github.com/vuestorefront/mage2vuestorefront, JavaScript, backend,data-synchronization,elasticsearch,kue,magento,magento2,mongodb,mongodb-sync,multi-process,nosql,redis
21, https://github.com/uselotus/lotus, Python, analytics,api,billing,monetization,price-optimization,pricing,pricing-engine,product-led-pricing,python,saas,self-hosted,typescript,usage-based-billing,usage-based-pricing
20, https://github.com/Pluralith/pluralith-cli, Go, cli,cloud,pluralith,terraform
20, https://github.com/pabio/firebase-sync, TypeScript, 
20, https://github.com/enso-org/developer-docs, HTML, developer-documentation,documentation-site,gh-pages,jekyll,static
19, https://github.com/suitcss/suit, HTML, css,css-packages,postcss,preprocessor,suit-css
19, https://github.com/mozilla/django-csp, Python, 
19, https://github.com/getlago/lago-api, Ruby, 
19, https://github.com/axios/moxios, JavaScript, 
19, https://github.com/arengu/modal-forms-js, JavaScript, 
19, https://github.com/AnomalyInnovations/aws-api-gateway-cli-test, JavaScript, 
18, https://github.com/supabase/storage-js, TypeScript, 
18, https://github.com/ploomber/posts, Jupyter Notebook, 
18, https://github.com/openline-ai/openline-contacts, TypeScript, 
18, https://github.com/mindee/doctr-tfjs-demo, TypeScript, computer-vision,deep-learning,node-js,ocr,optical-character-recognition,reactjs,tensorflowjs,yarn
18, https://github.com/medplum/medplum, TypeScript, ehr,electronic-health-record,electronic-health-records,fhir,fhir-server,healthcare,soc2,typescript
18, https://github.com/github/testrepo, C, 
18, https://github.com/AnomalyInnovations/serverless-stack-demo-user-mgmt-client, JavaScript, amplify,aws,cognito,react,serverless
17, https://github.com/openline-ai/openline-ui-kit, TypeScript, 
